step,time_s,command_x,base_vel_x,base_vel_y,base_vel_yaw,base_height,base_pos_x,base_pos_y,base_yaw,foot_z_l,foot_z_r,foot_force_l,foot_force_r,foot_yaw_l,foot_yaw_r,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,dof_torque_0,dof_torque_1,dof_torque_2,dof_torque_3,dof_torque_4,dof_torque_5,dof_torque_6,dof_torque_7,dof_torque_8,dof_torque_9,dof_torque_10,dof_torque_11
20,0.2,0.20000000298023224,0.06745655834674835,0.39580073952674866,0.09712515771389008,0.6035960912704468,0.008670173585414886,0.04949576407670975,0.031470876187086105,0.041461482644081116,0.053642839193344116,380.77471923828125,38.20597457885742,-0.01822209358215332,0.0029032230377197266,0.38742563128471375,0.12658993899822235,-0.21243460476398468,0.549210786819458,-0.22757506370544434,0.08485075831413269,-0.37456241250038147,0.23101545870304108,0.3678644299507141,0.4972141683101654,-0.23125289380550385,0.04890194535255432,-1.1443532705307007,0.12124724686145782,0.82029128074646,-0.9295881986618042,-0.19017213582992554,1.028739333152771,0.05970870330929756,-0.45760294795036316,-1.165709137916565,0.4009231925010681,1.6930348873138428,-1.0444772243499756,3.2523953914642334,-9.234245300292969,-5.7935967445373535,-45.28364181518555,-16.04987335205078,-7.545111179351807,-2.581620454788208,-22.735855102539062,-9.261879920959473,2.7781059741973877,3.342031240463257,-0.9774538278579712
21,0.21,0.20000000298023224,0.07624172419309616,0.38142845034599304,0.054915037006139755,0.6047759056091309,0.00940372422337532,0.052550677210092545,0.03222725912928581,0.04174958914518356,0.054769717156887054,197.1143035888672,26.819612503051758,-0.02097940444946289,0.017136096954345703,0.37650713324546814,0.12758728861808777,-0.20532061159610748,0.5385510921478271,-0.22307877242565155,0.0991174727678299,-0.37588727474212646,0.2238389551639557,0.35582807660102844,0.5034904479980469,-0.21772834658622742,0.03448090702295303,-1.177467942237854,0.021637508645653725,0.6310102939605713,-1.170034646987915,-0.18056897819042206,1.4861688613891602,-0.12713958323001862,-0.9533626437187195,-1.2047722339630127,0.6233311891555786,1.3613054752349854,-0.9678636193275452,4.834238052368164,-10.95955753326416,-4.946734428405762,-38.80471420288086,-17.26557159423828,-5.928791046142578,-2.5685746669769287,-19.934837341308594,-7.851205825805664,4.48734188079834,2.3174567222595215,-0.7290010452270508
22,0.22,0.20000000298023224,0.08283934742212296,0.3674340844154358,0.06634225696325302,0.6056723594665527,0.010041695088148117,0.05515527352690697,0.03278593346476555,0.04141250252723694,0.05538433790206909,237.02146911621094,21.074399948120117,-0.024535655975341797,0.026602506637573242,0.36626651883125305,0.12604133784770966,-0.19921229779720306,0.5259588956832886,-0.21620646119117737,0.10686931759119034,-0.3780803680419922,0.21136754751205444,0.3429068326950073,0.5113704800605774,-0.20988570153713226,0.02076035924255848,-0.7896122932434082,-0.22698213160037994,0.4521726667881012,-1.1194100379943848,0.9467566609382629,0.25247859954833984,-0.22847557067871094,-1.4264166355133057,-1.2943663597106934,0.7362051010131836,0.8152886629104614,-0.8362525701522827,4.085878372192383,-10.453999519348145,-5.918082237243652,-36.48963928222656,-18.125686645507812,-4.1033616065979,-2.1593384742736816,-16.899564743041992,-6.856218338012695,5.763101100921631,1.6602568626403809,-0.6498287916183472
23,0.23,0.20000000298023224,0.08529053628444672,0.3506048321723938,0.11736097186803818,0.606295108795166,0.01053241454064846,0.05744166672229767,0.033435095101594925,0.04076893627643585,0.05564068257808685,1028.58544921875,8.0321044921875,-0.032938480377197266,0.030557870864868164,0.35957950353622437,0.12323620915412903,-0.1953442245721817,0.5146858096122742,-0.2040015012025833,0.1082104742527008,-0.38238927721977234,0.1946011632680893,0.3298049569129944,0.5220896601676941,-0.20894375443458557,0.004129355773329735,0.0987396389245987,0.007517687976360321,-0.12941651046276093,-0.13429315388202667,0.42474985122680664,0.6888210773468018,-0.5386784672737122,-1.6633131504058838,-1.3532122373580933,0.9513748288154602,0.5381941795349121,-1.0381311178207397,1.1587469577789307,-11.214715003967285,-4.482840061187744,-43.25081253051758,-15.265205383300781,-3.7848093509674072,-2.1816115379333496,-15.6001615524292,-5.873610973358154,8.69430923461914,0.8721758127212524,-0.6600505113601685
24,0.24,0.20000000298023224,0.09404688328504562,0.33027079701423645,0.04014363884925842,0.6071140766143799,0.010968340560793877,0.059783779084682465,0.033912159502506256,0.04079587385058403,0.055864110589027405,368.9263000488281,0.0,-0.033823490142822266,0.03363204002380371,0.3555887043476105,0.12255264073610306,-0.19340503215789795,0.507943868637085,-0.20161987841129303,0.11251188814640045,-0.3880573809146881,0.17590899765491486,0.3170100450515747,0.5345977544784546,-0.21023228764533997,-0.014733879826962948,-0.4280511140823364,-0.041612640023231506,0.23531468212604523,-0.71847003698349,0.2994730472564697,0.559438943862915,-0.5010192394256592,-1.9811142683029175,-1.2527592182159424,1.1680901050567627,0.05181894451379776,-1.1066827774047852,0.06209319829940796,-14.331761360168457,-8.742918014526367,-36.35140609741211,-13.126334190368652,-5.492764472961426,-2.6397993564605713,-14.273170471191406,-4.457480430603027,10.230680465698242,-0.08924290537834167,-0.5306813716888428
25,0.25,0.20000000298023224,0.0989033654332161,0.3129006624221802,0.03143003582954407,0.6079087257385254,0.011349831707775593,0.0620458610355854,0.03410188481211662,0.04079681262373924,0.0560300275683403,335.2877197265625,0.0,-0.034029245376586914,0.03519082069396973,0.3514835238456726,0.12208309769630432,-0.1911442130804062,0.5002062916755676,-0.1991298794746399,0.11637552082538605,-0.39527636766433716,0.1540641486644745,0.30687206983566284,0.5492047071456909,-0.21445204317569733,-0.028707675635814667,-0.3350137770175934,0.004472503438591957,0.18396717309951782,-0.7128564119338989,0.3238741159439087,0.641802191734314,-0.6743874549865723,-2.248206615447998,-1.0242856740951538,1.3111518621444702,0.013890549540519714,-0.7989196181297302,-0.5194420218467712,-17.117414474487305,-10.176517486572266,-33.30562973022461,-11.399337768554688,-5.342826843261719,-3.2987213134765625,-11.170461654663086,-3.2350950241088867,11.308274269104004,0.42473897337913513,-0.41235649585723877
26,0.26,0.20000000298023224,0.10282105207443237,0.29699692130088806,0.0449625588953495,0.6086188554763794,0.011655878275632858,0.0641932338476181,0.03434516116976738,0.04079486429691315,0.056113556027412415,338.5945129394531,0.0,-0.03424787521362305,0.03610110282897949,0.3488374948501587,0.12190795689821243,-0.1899043321609497,0.4932658076286316,-0.19677847623825073,0.12000899761915207,-0.4030485153198242,0.12977232038974762,0.29848918318748474,0.5638695359230042,-0.21882177889347076,-0.03958209604024887,-0.16654610633850098,0.03692367672920227,0.053476590663194656,-0.5998969674110413,0.31310540437698364,0.6756861209869385,-0.7088271975517273,-2.471220016479492,-0.8516495227813721,1.301972508430481,-0.051966696977615356,-0.6112142205238342,-0.8164382576942444,-23.029932022094727,-11.544540405273438,-30.82155418395996,-9.120903015136719,-3.9776151180267334,-3.258466958999634,-8.97646713256836,-2.324692726135254,11.572538375854492,-0.15901947021484375,-0.3538578152656555
27,0.27,0.20000000298023224,0.10612750053405762,0.2818996012210846,0.06606412678956985,0.6092572212219238,0.011907001957297325,0.0662492886185646,0.034732647240161896,0.040793683379888535,0.05627423897385597,340.8491516113281,0.0,-0.03461742401123047,0.03191852569580078,0.34723347425460815,0.12207857519388199,-0.18947486579418182,0.4868563115596771,-0.19443947076797485,0.12351527810096741,-0.41131114959716797,0.10390453040599823,0.29159244894981384,0.578877866268158,-0.22802552580833435,-0.04920237883925438,-0.0906214565038681,0.07729652523994446,0.006967764347791672,-0.5732741951942444,0.34723585844039917,0.6837443113327026,-0.7633617520332336,-2.5818634033203125,-0.7191092371940613,1.3266328573226929,-0.5340093374252319,-0.544693648815155,-2.0451648235321045,-25.524635314941406,-12.501372337341309,-28.86621856689453,-6.303354263305664,-4.061504364013672,-3.6620490550994873,-7.23129940032959,-1.6154733896255493,11.918380737304688,-0.41196268796920776,-0.3603874444961548
28,0.28,0.20000000298023224,0.10875199735164642,0.2677469253540039,0.07585325837135315,0.6098332405090332,0.012119616381824017,0.06824887543916702,0.03528708592057228,0.04079342633485794,0.056514184921979904,344.54229736328125,0.0,-0.03516530990600586,0.025958776473999023,0.3461719751358032,0.12268233299255371,-0.18951234221458435,0.4805760383605957,-0.19197772443294525,0.12696413695812225,-0.4199874699115753,0.07738462835550308,0.285878986120224,0.5931742787361145,-0.2378472536802292,-0.05628884211182594,-0.05480936914682388,0.128971129655838,-0.004145726561546326,-0.5734924674034119,0.4020346999168396,0.7522108554840088,-0.8233965635299683,-2.613283157348633,-0.6016203165054321,1.2495509386062622,-0.5803021192550659,-0.39214199781417847,-2.6197056770324707,-27.638553619384766,-10.949450492858887,-26.765552520751953,-3.9277567863464355,-4.833675861358643,-4.231460094451904,-5.951632499694824,-1.110205054283142,11.142090797424316,-0.44408953189849854,-0.3001006841659546
29,0.29,0.20000000298023224,0.11166305840015411,0.2542877197265625,0.0976821556687355,0.6103710532188416,0.01227153092622757,0.07022781670093536,0.035897668451070786,0.04079281538724899,0.05697556957602501,350.7699890136719,0.0,-0.03575944900512695,0.01627635955810547,0.34517520666122437,0.12380903959274292,-0.18958039581775665,0.4736678898334503,-0.18908247351646423,0.13041570782661438,-0.43040725588798523,0.050760697573423386,0.28187400102615356,0.6079087257385254,-0.2508957087993622,-0.06356516480445862,-0.029499966651201248,0.1835690438747406,0.005941007286310196,-0.6505823135375977,0.5110965967178345,0.8107582330703735,-1.0367964506149292,-2.6045944690704346,-0.44622713327407837,1.2938724756240845,-0.8166584372520447,-0.4250577390193939,-2.5769503116607666,-31.143375396728516,-13.96989917755127,-28.35369873046875,-2.852274179458618,-4.172739505767822,-5.207706928253174,-4.537375450134277,-0.5589356422424316,11.470162391662598,-0.5801794528961182,-0.3395463824272156
30,0.3,0.20000000298023224,0.11357078701257706,0.2426387518644333,0.09979545325040817,0.6108604669570923,0.012395016849040985,0.07217787206172943,0.03668902441859245,0.040792472660541534,0.05743929743766785,341.1776428222656,0.0,-0.03655099868774414,0.010661840438842773,0.3443266451358795,0.12538057565689087,-0.18986822664737701,0.46652817726135254,-0.18593527376651764,0.13385672867298126,-0.4411408603191376,0.024819647893309593,0.2776387333869934,0.6201945543289185,-0.2573038637638092,-0.06691184639930725,-0.022257477045059204,0.22910144925117493,-0.012787912040948868,-0.641655445098877,0.4837830364704132,0.8358557820320129,-1.051548957824707,-2.5216965675354004,-0.46973058581352234,1.0585405826568604,-0.33424288034439087,-0.1580621600151062,-2.9172141551971436,-32.055030822753906,-10.85219669342041,-24.291967391967773,-1.0913739204406738,-5.021189212799072,-5.301604747772217,-3.5445094108581543,-0.4251454472541809,9.300567626953125,-0.31644099950790405,-0.19891607761383057
31,0.31,0.20000000298023224,0.11643455922603607,0.2308574765920639,0.12043166160583496,0.611305296421051,0.012503823265433311,0.07411211729049683,0.03759453073143959,0.040792156010866165,0.05789504200220108,359.07611083984375,0.0,-0.03744626045227051,0.004904270172119141,0.34334173798561096,0.12738582491874695,-0.19012346863746643,0.4589700400829315,-0.18254174292087555,0.13731583952903748,-0.4520043730735779,-0.00018990323587786406,0.2725834846496582,0.6300398707389832,-0.2615734040737152,-0.07073747366666794,-0.033390626311302185,0.2804606854915619,-0.012582439929246902,-0.7041882872581482,0.5436872243881226,0.904698371887207,-1.0915583372116089,-2.428922176361084,-0.5379230380058289,0.8391848206520081,-0.23254145681858063,-0.178188756108284,-2.5112035274505615,-32.074310302734375,-10.70688533782959,-25.93987274169922,-0.6688675880432129,-5.467831611633301,-5.4873199462890625,-3.6935458183288574,-0.6591520309448242,7.370079040527344,-0.25009411573410034,-0.21539795398712158
32,0.32,0.20000000298023224,0.11834479123353958,0.21938548982143402,0.1320173442363739,0.6117090582847595,0.01260844711214304,0.07602757960557938,0.03862571716308594,0.04079258441925049,0.05842900276184082,351.7850036621094,0.0,-0.038489580154418945,-0.0007898807525634766,0.3421221077442169,0.1297808736562729,-0.19029422104358673,0.45097535848617554,-0.17888003587722778,0.14077197015285492,-0.4630114734172821,-0.0242629274725914,0.26715540885925293,0.6384111046791077,-0.26436278223991394,-0.07395894080400467,-0.061774179339408875,0.313073068857193,-0.009457122534513474,-0.7314885854721069,0.5547422170639038,0.8697258234024048,-1.0790762901306152,-2.334364652633667,-0.5681625604629517,0.7286677956581116,-0.11141084879636765,-0.13819223642349243,-2.4226930141448975,-33.146244049072266,-9.807476043701172,-24.51593589782715,0.009239375591278076,-6.36597204208374,-4.66698694229126,-2.777686834335327,-0.5359141826629639,6.948696136474609,-0.13170146942138672,-0.20909380912780762
33,0.33,0.20000000298023224,0.1205916628241539,0.20846617221832275,0.13342855870723724,0.6120621562004089,0.01276225596666336,0.07791268080472946,0.039757538586854935,0.04079313576221466,0.058915600180625916,346.8946228027344,0.0,-0.03963279724121094,-0.005618572235107422,0.3405317962169647,0.13242214918136597,-0.19027991592884064,0.44289976358413696,-0.17525987327098846,0.1442064791917801,-0.47274330258369446,-0.047165218740701675,0.26048800349235535,0.6439104676246643,-0.26436132192611694,-0.07687193900346756,-0.09800945222377777,0.3376595079898834,-0.002582687884569168,-0.723193347454071,0.5179120898246765,0.8647722601890564,-0.950430154800415,-2.2217319011688232,-0.6479239463806152,0.47088199853897095,-0.1797562837600708,0.040127918124198914,-1.8661189079284668,-32.66720962524414,-8.034036636352539,-23.264184951782227,0.08681875467300415,-7.191892147064209,-4.1680827140808105,-2.611698627471924,-0.6062976121902466,4.715855598449707,-0.7264251708984375,0.39313286542892456
34,0.34,0.20000000298023224,0.12403074651956558,0.19784721732139587,0.14602194726467133,0.6123631596565247,0.01298048160970211,0.07978784292936325,0.040981367230415344,0.040794648230075836,0.059274375438690186,335.3868713378906,0.0,-0.04087257385253906,-0.008336782455444336,0.33833226561546326,0.13537226617336273,-0.1898943930864334,0.4345676302909851,-0.17164024710655212,0.14766113460063934,-0.4807603657245636,-0.06858997046947479,0.2521117031574249,0.6458613276481628,-0.26013287901878357,-0.08032900094985962,-0.16034665703773499,0.3676737844944,0.03699023649096489,-0.7635014057159424,0.48348304629325867,0.7812142372131348,-0.7939592599868774,-2.0675456523895264,-0.7955540418624878,0.1451830118894577,0.23094314336776733,0.25612547993659973,-0.5179347395896912,-30.263965606689453,-8.473857879638672,-24.2280216217041,-0.5889936685562134,-8.311030387878418,-3.182466506958008,-2.37237548828125,-1.0289537906646729,2.058551549911499,0.11120420694351196,0.5336804389953613
35,0.35,0.20000000298023224,0.12698082625865936,0.18702416121959686,0.1450025737285614,0.612594485282898,0.013264685869216919,0.0816708505153656,0.04226720333099365,0.040795765817165375,0.05955541133880615,329.7179260253906,0.0,-0.042183876037597656,-0.006699800491333008,0.3355143964290619,0.13873372972011566,-0.18907655775547028,0.42602843046188354,-0.16804932057857513,0.1511707603931427,-0.48735135793685913,-0.08856067061424255,0.24292130768299103,0.6453536748886108,-0.2502972483634949,-0.08240627497434616,-0.23880255222320557,0.4073137640953064,0.08063259720802307,-0.7822960019111633,0.46316462755203247,0.7540669441223145,-0.6476877331733704,-1.9254289865493774,-0.8535851836204529,-0.0412859171628952,0.7560597062110901,0.3434000313282013,-0.32519906759262085,-28.505382537841797,-6.876844882965088,-23.42363929748535,-0.8532090187072754,-9.886457443237305,-1.9975274801254272,-2.2539119720458984,-1.1696172952651978,0.8106454610824585,0.44207096099853516,0.5856689810752869
36,0.36,0.20000000298023224,0.13009852170944214,0.17612357437610626,0.1370880901813507,0.6127477884292603,0.01365112978965044,0.08356942981481552,0.043521858751773834,0.04079665243625641,0.05977904796600342,321.5942077636719,0.0,-0.04344964027404785,-0.0002944469451904297,0.3318178355693817,0.14247779548168182,-0.18755404651165009,0.41734597086906433,-0.1646537333726883,0.15473899245262146,-0.49213194847106934,-0.10710076242685318,0.23314766585826874,0.6430179476737976,-0.2353547215461731,-0.08460558205842972,-0.3360881507396698,0.4413076639175415,0.14243847131729126,-0.7923203706741333,0.38794535398483276,0.7129324078559875,-0.45058536529541016,-1.7869304418563843,-0.8955352902412415,-0.19718150794506073,1.118388295173645,0.3389669358730316,0.06365364789962769,-27.637306213378906,-5.784464359283447,-22.950050354003906,-1.3008095026016235,-11.005561828613281,-0.8474613428115845,-2.037249803543091,-1.2435128688812256,-0.3240897059440613,0.6679344177246094,0.578193187713623
37,0.37,0.20000000298023224,0.13525931537151337,0.16563335061073303,0.12979118525981903,0.6128313541412354,0.014149617403745651,0.0855230987071991,0.0447227843105793,0.04079792648553848,0.0598292201757431,317.73382568359375,0.0,-0.04466509819030762,0.012103796005249023,0.32672324776649475,0.14674526453018188,-0.18495002388954163,0.4078696072101593,-0.1611890196800232,0.15846732258796692,-0.49485835433006287,-0.12384757399559021,0.22258998453617096,0.6378936767578125,-0.21348513662815094,-0.08654989302158356,-0.4786321520805359,0.5018830895423889,0.24873070418834686,-0.8965603113174438,0.39121872186660767,0.6861600279808044,-0.28503328561782837,-1.6018935441970825,-0.9514445066452026,-0.45055726170539856,1.5993270874023438,0.36056679487228394,1.0038894414901733,-24.25473403930664,-5.293713092803955,-25.0689697265625,-3.031872510910034,-13.157472610473633,-0.6564077138900757,-2.13352632522583,-1.4901365041732788,-2.95146107673645,0.9156767129898071,0.5935146808624268
38,0.38,0.20000000298023224,0.1397542953491211,0.15561969578266144,0.11603113263845444,0.6127989292144775,0.014747962355613708,0.08754909038543701,0.04583846405148506,0.040798917412757874,0.05960959941148758,305.6801452636719,0.0,-0.04579591751098633,0.031096696853637695,0.32073134183883667,0.15172018110752106,-0.18152882158756256,0.3981837034225464,-0.15788543224334717,0.1623917669057846,-0.4956636130809784,-0.13891038298606873,0.21232594549655914,0.6298181414604187,-0.1838257908821106,-0.08767595887184143,-0.5543063879013062,0.5732355117797852,0.3084631562232971,-0.8760291934013367,0.3142402768135071,0.6358721256256104,-0.08561193943023682,-1.4366732835769653,-0.8883470892906189,-0.7079223394393921,2.1579205989837646,0.40522605180740356,0.5403163433074951,-21.577678680419922,-3.8086936473846436,-22.945322036743164,-3.5324623584747314,-15.260431289672852,0.3443775177001953,-1.7627060413360596,-1.2878592014312744,-5.1929931640625,1.2392328977584839,0.6132780909538269
39,0.39,0.20000000298023224,0.14415274560451508,0.14615334570407867,0.09857095032930374,0.6126164197921753,0.01546765211969614,0.08969181030988693,0.04680929332971573,0.04079991579055786,0.059096045792102814,297.0844421386719,0.0,-0.046776771545410156,0.053800106048583984,0.3136545717716217,0.1576165407896042,-0.17706164717674255,0.38835951685905457,-0.15485382080078125,0.16660602390766144,-0.49472278356552124,-0.15201020240783691,0.20275838673114777,0.6196157336235046,-0.15017569065093994,-0.0918438583612442,-0.6745546460151672,0.6728301644325256,0.4229663610458374,-0.9038371443748474,0.2735134959220886,0.6158241629600525,0.06001061201095581,-1.2205102443695068,-0.7961234450340271,-0.881198525428772,2.429783582687378,0.2006167769432068,-0.5800196528434753,-19.108741760253906,-3.2771828174591064,-21.576900482177734,-3.606501817703247,-18.499752044677734,0.23921611905097961,-1.013953685760498,-1.0592979192733765,-7.058198928833008,1.383474588394165,0.47282320261001587
40,0.4,0.20000000298023224,0.14958983659744263,0.13733328878879547,0.08621948212385178,0.6122375726699829,0.016300220042467117,0.09200669080018997,0.04766376316547394,0.04080313444137573,0.058041684329509735,277.2018127441406,0.0,-0.0476527214050293,0.08240246772766113,0.30564549565315247,0.16479624807834625,-0.1716262847185135,0.3785647451877594,-0.15212160348892212,0.1711706817150116,-0.49219152331352234,-0.16268856823444366,0.19494643807411194,0.6057277321815491,-0.10871613770723343,-0.09862994402647018,-0.7595964670181274,0.8051946759223938,0.5063207745552063,-0.8938820958137512,0.19111163914203644,0.47865551710128784,0.191857248544693,-0.9636080265045166,-0.5937356948852539,-1.2386549711227417,2.9437623023986816,-0.30236148834228516,-1.336127519607544,-14.260647773742676,-2.811798334121704,-20.30165672302246,-5.276648998260498,-21.980985641479492,-0.08556133508682251,0.03605860471725464,-0.5588498115539551,-10.907914161682129,1.6331915855407715,-0.36999499797821045
41,0.41,0.20000000298023224,0.15226437151432037,0.12715719640254974,0.09894724190235138,0.6116156578063965,0.017234615981578827,0.09457437694072723,0.048653531819581985,0.04089672490954399,0.056325457990169525,3.99542236328125,456.9073486328125,-0.047405242919921875,0.10439324378967285,0.29804593324661255,0.17380625009536743,-0.16636379063129425,0.37079331278800964,-0.15163861215114594,0.174245223402977,-0.4882487654685974,-0.17007572948932648,0.19160431623458862,0.5892795920372009,-0.07337678223848343,-0.12691625952720642,-0.6463377475738525,0.5638452768325806,0.22343875467777252,-1.0360089540481567,-0.24784693121910095,1.0186684131622314,0.20078003406524658,-0.4923405945301056,2.4659128189086914,0.16001194715499878,-1.8075921535491943,-6.28531551361084,-4.114877700805664,-10.214906692504883,-2.9279425144195557,-15.37839412689209,-3.8945682048797607,-25.611440658569336,0.475617378950119,3.838866949081421,0.5999573469161987,-19.357425689697266,5.377146244049072,0.02786073088645935
42,0.42,0.20000000298023224,0.15035872161388397,0.14140352606773376,0.31017187237739563,0.6111316680908203,0.01837879605591297,0.09692256152629852,0.05115186423063278,0.04115458205342293,0.05422612279653549,179.64907836914062,218.97409057617188,-0.047306060791015625,0.08296680450439453,0.293569952249527,0.1814286857843399,-0.16670621931552887,0.36920690536499023,-0.1550225168466568,0.17434930801391602,-0.4819253385066986,-0.16524820029735565,0.2116321176290512,0.5810829401016235,-0.08858096599578857,-0.07746567577123642,-0.3318309187889099,0.7637538313865662,0.4047342538833618,0.11162705719470978,-1.1290231943130493,1.288337230682373,0.7866418361663818,0.7094671130180359,0.5243407487869263,-0.986793577671051,-1.5499153137207031,2.046114444732666,-7.2966461181640625,-3.4930641651153564,-3.555377960205078,2.6764726638793945,-2.2647674083709717,-29.3718204498291,-1.2039968967437744,13.985783576965332,5.151708126068115,-30.268001556396484,5.435549259185791,-10.341897964477539
43,0.43,0.20000000298023224,0.14137372374534607,0.13384762406349182,0.29661378264427185,0.6107156276702881,0.01949004828929901,0.09848731756210327,0.05433626472949982,0.04135499149560928,0.052832864224910736,135.75843811035156,258.1997985839844,-0.053499698638916016,0.06232047080993652,0.29686370491981506,0.1858384907245636,-0.17447827756404877,0.3767000138759613,-0.15553538501262665,0.17009885609149933,-0.47502461075782776,-0.16235283017158508,0.22090017795562744,0.57376629114151,-0.10519873350858688,-0.06493768095970154,0.39596742391586304,0.38130053877830505,0.03260451555252075,0.892546534538269,0.1662234663963318,1.0211491584777832,0.6790103912353516,0.16702374815940857,0.285371333360672,-0.88582843542099,-0.3712230324745178,-1.1043951511383057,-12.331345558166504,3.079634666442871,-2.234384775161743,22.000028610229492,-1.6768674850463867,-31.802385330200195,-3.4585282802581787,28.21393394470215,12.647054672241211,-36.76763153076172,3.7117998600006104,-16.33945655822754
44,0.44,0.20000000298023224,0.13275465369224548,0.1291232407093048,0.4809670150279999,0.6102514266967773,0.020587515085935593,0.09963387250900269,0.05852800980210304,0.041971076279878616,0.05149220675230026,248.25588989257812,117.19259643554688,-0.05709099769592285,0.04624676704406738,0.3098103404045105,0.18960541486740112,-0.18696226179599762,0.39820200204849243,-0.165536567568779,0.15882658958435059,-0.468998521566391,-0.1594754010438919,0.22807589173316956,0.5650374889373779,-0.11385675519704819,-0.09861742705106735,1.3767415285110474,0.5503444671630859,-0.820936918258667,2.3050806522369385,-0.2090282440185547,0.3855510950088501,0.8222357034683228,0.5190505385398865,-0.42602404952049255,-1.2592302560806274,-1.842759609222412,-11.1168212890625,-13.161772727966309,4.142673015594482,-6.362782955169678,33.09224319458008,-3.1070685386657715,-33.28374099731445,-4.368062496185303,47.218135833740234,16.794448852539062,-35.368003845214844,2.8038036823272705,-20.34946060180664
45,0.45,0.20000000298023224,0.12091739475727081,0.11558367311954498,0.4907974600791931,0.6094725131988525,0.021585680544376373,0.10149472951889038,0.06456688046455383,0.04437970370054245,0.04828333854675293,309.9700622558594,93.03743743896484,-0.059012413024902344,-0.02849435806274414,0.3395490050315857,0.19994878768920898,-0.20767173171043396,0.4488264322280884,-0.1912524700164795,0.11924140900373459,-0.4614914357662201,-0.1460256576538086,0.24478477239608765,0.5458188056945801,-0.16865424811840057,-0.20355087518692017,2.7182564735412598,-0.2353193312883377,0.8537113666534424,4.555994510650635,0.05541414022445679,-4.272278785705566,1.3451656103134155,1.5757969617843628,1.9414031505584717,-2.1945297718048096,-7.022321701049805,-7.505303382873535,-12.986047744750977,-6.3688812255859375,-4.411701679229736,58.698184967041016,-1.212850570678711,-17.75673484802246,-8.257643699645996,59.0042724609375,22.20831871032715,-28.97504234313965,3.2567310333251953,-20.956449508666992
